gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3413514819		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UTEP:Herb:59018?seid=5214412									en				2022-01-27 05:20:00.008151			http://arctos.database.museum/guid/UTEP:Herb:59018												PhysicalObject		UTEP	120		UTEP	Herb			PreservedSpecimen				http://arctos.database.museum/guid/UTEP:Herb:59018?seid=5214412	UTEP:Herb:59018	1342	Collector(s): Darin L. Banks		1							wild			accepted		whole organism							collector number=1342		http://arctos.database.museum/guid/UTEP:Herb:59018				"[{""scientific_name"":""Lasthenia californica"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1997-03-01"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Darin L. Banks"",""concept_label"":null}]"						1997-03-01	1997-03-01		60	1997	03	01	01-Mar-97							used TRS			North America, United States, California, Riverside County	North America				United States		California	Riverside County		Agua Tibia Mountains, Pechanga Indian Reservation, N fork of Pechanga Creek	Agua Tibia Mts, Pechange Indian Reservation, N Fork Pechanga Creek (T8S, R2W, NE 1/4 of NE 1/4 Sec 35)  1400 Ft	427	427								Mingna Zhuang	T8S, R2W, NE 1/4 of NE 1/4 Sec 35, Agua Tibia Mountains	33.4432240000	-117.0504490000	World Geodetic System 1984	350			33.443224/-117.050449			decimal degrees					Mingna Zhuang	2021-10-29 00:00:00	MaNIS georeferencing guidelines	GeoLocate																						A		Darin L. Banks		1997-03-01		unknown	Former nature_of_id: legacy.									Lasthenia californica							Plantae, Tracheophyta, Magnoliopsida, Asterales, Asteraceae, Lasthenia,	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			species				ICBN			
3413514442		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UTEP:Herb:54321?seid=5214127									en				2022-01-27 12:00:00.008872			http://arctos.database.museum/guid/UTEP:Herb:54321												PhysicalObject		UTEP	120		UTEP	Herb			PreservedSpecimen			verbatim collector=Bpod, S	http://arctos.database.museum/guid/UTEP:Herb:54321?seid=5214127	UTEP:Herb:54321	8645	Collector(s): unknown		1							wild			accepted		whole organism							collector number=8645		http://arctos.database.museum/guid/UTEP:Herb:54321				"[{""scientific_name"":""Lasthenia californica"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1996-04-24"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""unknown"",""concept_label"":null}]"						1996-04-24	1996-04-24		115	1996	04	24	24-Apr-96										North America, United States, California, Los Angeles County	North America				United States		California	Los Angeles County		Liebre Mountains, NW base of range, SE end of Peace Valley along Forest Service Road 8N01, 6.7 miles from junction with Road 8No5 and 1 mile (by road) from West Branch California Aqueduct	Liebre Mts., NW Base of Range, SE end Peace Valley along FSR 8N01, 6.7 mi. from Jct 8No5 and 1 Rd mi. from West Branch Calif. Aqueduct, 3600 Ft	1097	1097								Mingna Zhuang		34.7475630000	-118.7649920000	World Geodetic System 1984	84			34.747563/-118.764992			decimal degrees					Mingna Zhuang	2021-06-30 00:00:00	MaNIS georeferencing guidelines	GeoLocate																						A		unknown		1996-04-24		unknown	Former nature_of_id: legacy.									Lasthenia californica							Plantae, Tracheophyta, Magnoliopsida, Asterales, Asteraceae, Lasthenia,	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			species				ICBN			
3413513957		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UTEP:Herb:20900?seid=5211538									en				2021-12-03 19:00:00.007889			http://arctos.database.museum/guid/UTEP:Herb:20900												PhysicalObject		UTEP	120		UTEP	Herb			PreservedSpecimen			verbatim collector=Roos, L	http://arctos.database.museum/guid/UTEP:Herb:20900?seid=5211538	UTEP:Herb:20900	5	Collector(s): John C. Roos, unknown		1							wild			accepted		whole organism						Yucca brevifolia	collector number=5		http://arctos.database.museum/guid/UTEP:Herb:20900				"[{""scientific_name"":""Lasthenia chrysostoma"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1952-05-10"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""John C. Roos"",""concept_label"":null}]"						1952-05-10	1952-05-10		131	1952	05	10	10-May-52	on dry sandy flats									North America, United States, California, San Bernardino County	North America				United States		California	San Bernardino County		Adelanto	Adelanto 3000 Ft	914	914								Mingna Zhuang		34.5861620000	-117.4449210000	World Geodetic System 1984	10629			34.586162/-117.444921			decimal degrees					Mingna Zhuang	2021-08-12 00:00:00	MaNIS georeferencing guidelines	GeoLocate																						A		John C. Roos		1952-05-10		unknown	Former nature_of_id: legacy.									Lasthenia chrysostoma							Asteraceae, Lasthenia,					Asteraceae		Lasthenia				chrysostoma			species				unknown			
3413113321																										5071643													2021-11-18 12:25:10			https://cch2.org/portal/collections/individual/index.php?occid=5071643															3818da9e-b6a4-11e8-b408-001a64db2964		UCSC				PreservedSpecimen				b701de59-d33e-4d52-b41a-f7a882f0ca73	UCSC100011682	A596	Robert L. Allen																						Coastal sand community begins very near the highway that grades into a coastal seabluff scrub community near the ocean.											1982-05-07		127		1982	5	7		Small coastal dunes, made up of very dark sand.														United States		California	Monterey		Just southwest of Highway 1, 10 miles northwest of Cambria.																			TRS: T26S R7E sec																																									264632								Lasthenia hirsutula							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				hirsutula			Species		Greene					
3406867927																										21833													2021-02-19 11:30:45			https://cch2.org/portal/collections/individual/index.php?occid=21833															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				ace0f269-9915-414c-8ede-fa275907b07a		40--48k*	Mary V. Hood																					LA34820												1940-04-07		98		1940	4	7	7 April 1940															United States		California	Ventura		Thorpe Ranch		351		1150ft																																																								204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406857297																										6411													2021-02-19 11:31:50			https://cch2.org/portal/collections/individual/index.php?occid=6411															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				fcc60890-26f4-4ed0-bbd1-33d6b8c2b12a		4867	John C. Roos																				With; Erigeron maritimus.	LA102440	A common perennial with yellow flowers											1950-07-22		203		1950	7	22	22 July 1950															United States		California	Sonoma		North Coast; Jenner		30		100ft																																																								207723								Lasthenia californica subsp. macrantha							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia californica	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica	macrantha		Subspecies	subsp.	(A. Gray) R. Chan					
3406857296																										6412													2021-02-19 11:26:31			https://cch2.org/portal/collections/individual/index.php?occid=6412															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				963454c2-020d-47f9-9b2a-ad01b3b75f4f		567	June McCaskill																					LA25689												1958-05-11		131		1958	5	11	11 May 1958															United States		California	Mendocino		E side of State highway 1, 2.1 mi. N of junction of this highway and State Highway 128 (and ca. 50 feet N of Navaro Bridge Road turnoff)													39.20718	-123.76687	WGS84	259											Humboldt S.U. (no. 55)			GoogleMaps via BerkeleyMapper	georef from 2015-2018 archive backup file; Date Georeferenced: Mon May 2 17:19:54 2016																													207723								Lasthenia californica subsp. macrantha							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia|Lasthenia californica	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica	macrantha		Subspecies	subsp.	(A. Gray) R. Chan					
3406856411																										20928													2021-02-19 11:24:32			https://cch2.org/portal/collections/individual/index.php?occid=20928															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				6752905a-92c7-420b-b31b-bc37a3f80b8b		s.n.	Elwood Fordham																					LA213022												1951-03-18		77		1951	3	18	18 March 1951															United States		California	Los Angeles		"Santa Monica Mountains; Topanga, Open Field ""92 Acres"", Trippet Prop"		335		1100ft																																																								204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406856216																										19919													2021-02-19 11:30:49			https://cch2.org/portal/collections/individual/index.php?occid=19919															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				9fdb8e6d-fe7b-4acb-90f9-a15aec90f3ee		18	Kelly Williams																					LA212257	2dm tall,flowers yellow.											1980-03-31		91		1980	3	31	31 March 1980															United States		California	Tuolumne		Hw 49, 2mi N of Chinese Camp		366		1200ft																																																								204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406855524																										20799													2021-02-19 11:24:32			https://cch2.org/portal/collections/individual/index.php?occid=20799															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				ba6dfae2-85b3-4b77-a15d-018df7236b5c		s.n.	A. Lee Haines																					LA212875	In flower.											1949-04-01		91		1949	4	1	1 April 1949															United States		California	Los Angeles		Santa Monica Mountains; Topanga Canyon		274		900ft																																																								204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406845094																										901													2021-02-19 11:24:32			https://cch2.org/portal/collections/individual/index.php?occid=901															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				1dc310c4-efc6-4d4a-9c41-aa79a523e556		6932	Barry A. Prigge																				Assoc. spp:; Calystegia macrostegia, Microseris heterocarpa, Silenegallica, Avena fatua, Lepidium nitidum, Daucus pusillus, Dichelostemma pulchella, Calochortus catalinae, Lasthenia californica, Linanthus dianthiflorus, etc.	LA103298	Common annual. Flowers yellow.											1986-03-19		78		1986	3	19	19 March 1986															United States		California	Los Angeles		Santa Monica Mountains; Leo Carrillo State Beach; 0.3 mi W of Mulholland Hwy on Pacific Coast Hwy		30		100ft									34.0333333	-118.95	NAD 1927	50			11 321000E 3768700N												copied from duplicate																													204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406844018																										5048													2021-02-22 16:46:07			https://cch2.org/portal/collections/individual/index.php?occid=5048															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				595ad14c-737d-4b3f-ad20-461c86450809		1888	Henry J. Thompson																					LA51477												1959-03-27		86		1959	3	27	27 March 1959															United States		California	Los Angeles		Santa Monica Mountains; Saddle Peak; 0.5 mi. E of peak		701		2300ft									34.077738	-118.647368	NAD 1927	150			11 348000E 3772000N										USGS Topos																															204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406844014																										5047													2021-02-22 16:46:07			https://cch2.org/portal/collections/individual/index.php?occid=5047															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				a8063f4b-8d78-44b9-9b83-8e0af0301981		3851	A.M. Johnson																					LA202613	Annual.; det. as L. chrysotoma											1932-03-12		72		1932	3	12	12 March 1932															United States		California	Los Angeles		Santa Monica Mountains; University of California, Los Angeles; Westwood. Faculty Hill (Veteran Ave and Sunset Blvd)		160	183	525ft									34.073861	-118.454403	NAD 1927	500			11 365800E 3771300N																																									204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406844013																										5046													2021-02-22 16:46:07			https://cch2.org/portal/collections/individual/index.php?occid=5046															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				7c3ca0c1-9ddc-4c11-a18b-9541c186d7ce		176	O.H. Kappler																					LA88352	Common.											1941-03-30		89		1941	3	30	30 March 1941															United States		California	Los Angeles		Santa Monica Mountains; W-fork Las Trancas (Rattlesnake) Canyon; N slope		366		1200ft									34.07923	-118.858714	NAD 1927	200			11 328500E 3772500N										USGS Topos																															204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406844010																										5045													2021-02-22 16:46:07			https://cch2.org/portal/collections/individual/index.php?occid=5045															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				a786274a-2cc1-474d-8fb2-b54a32e180cb		3922	A.M. Johnson																					LA202617	Common annual in patches.											1932-04-04		95		1932	4	4	4 April 1932															United States		California	Los Angeles		Santa Monica Mountains; University of California, Los Angeles; Westwood. Faculty Hill (Veteran Ave and Sunset Blvd)		160	183	525ft									34.073861	-118.454403	NAD 1927	500			11 365800E 3771300N																																									204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
3406840190																										18273													2021-04-13 11:23:59			https://cch2.org/portal/collections/individual/index.php?occid=18273															a70436a2-dfaa-482e-88e0-5193a66b0bfc		LA				PreservedSpecimen				1aae64c0-3f37-4ca8-bfe7-437d761a86fd		s.n.	Carl Epling; William Robison																					LA50408												1935-02-15		46		1935	2	15	15 February 1935															Mexico					Baja California Peninsula; Dunes 5 mi N of San Quintin																																																												204537								Lasthenia californica							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Lasthenia	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae		Lasthenia				californica			Species							
